#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 8.8545981, -2.2794796, 10.3452928, -0.8774903, -0.3429022,  0.1159217,  0.3146282,  2.7666825,  4.6991948, -2.5788141,  2.4669291,  2.6609413,  0.4655185,  3.2839719,  1.8288244, -0.2769219,  7.9904726,  0.1167187,  2.4484043,  1.5676627,  4.1252722,  1.2432834,  4.0842903,  6.0077066,  1.9167185,  7.0034800,  1.8292739)    0    0   5.00000000  0 0.200   0.00000000
(16.7803139, -7.2355810,  4.3481904, -0.4736307, -0.1337521, -0.0330543,  0.8698803,  7.0955134,  6.2502548,  4.8807775,  9.2495357, 10.8054928,  1.2874572,  8.8087089,  2.2264172,  5.4635993,  3.1931068,  8.6936257,  3.4727639,  6.5161471,  2.3746699,  2.5615202,  4.6190598,  6.8550575,  4.9404691,  3.3634271,  1.4856991)    0    0   5.00000000  0 0.200   0.00000000
(11.5634801, -7.7578969,  6.1751180,  0.1988127,  0.7035974, -0.6814083,  0.0332698,  5.0829712,  3.0288537,  2.3572274,  7.1201876,  5.2235572, -2.0355859,  4.6559909,  1.2329245,  5.5232860,  5.3721303,  4.7987292,  3.3021480,  6.9104831,  3.2777343,  1.7320834, 12.0985481,  7.8986608,  5.8932984,  3.5270285,  2.4732296)    0    0   5.00000000  0 0.200   0.00000000
(17.8680327, -1.8524170,  7.9593274, -0.2975080, -0.3267768, -0.2508748,  0.8612594,  3.5379218,  0.1317484,  4.4772644,  8.2978802,  7.1696805,  5.3770041,  0.5298381,  1.6170672,  8.1063827,  7.9989399, 11.5966218,  0.6749208,  5.6920620,  5.1048894,  7.0864477, -3.7826315, -0.5416992,  3.3739454, 11.7703426,  0.6964380)    0    0   5.00000000  0 0.200   0.00000000
(15.1729047,  0.2166597, -3.1058952,  0.2043287, -0.8939394,  0.3140868,  0.2459097,  3.4656131,  4.5986095,  5.2389800,  0.9865520,  1.6541281, -0.3911987,  2.3494706,  0.8316290,  3.4577496,  1.8505800,  3.8579152,  0.2053061,  5.2414220, -0.2295495,  6.5166634,  3.3362453,  3.9452979,  3.5150755,  2.3734549,  3.4016485)    0    0   5.00000000  0 0.200   0.00000000
(16.0379309, -7.2689076,  4.3020064, -0.4762180,  0.5987526, -0.1833343, -0.6173332,  2.3645248,  2.3841162,  1.8110627,  3.8042227, -2.7395071,  0.1267697,  0.2046962,  3.0325289,  1.7249090,  7.3017872,  4.9099334,  1.6075785, -1.2928834,  2.9684843,  2.6022852,  6.9928512,  4.3863223,  2.9141498,  1.9573344,  3.0115062)    0    0   5.00000000  0 0.200   0.00000000
(18.8059576, -2.8555287, 12.5508348, -0.3250998, -0.3619964, -0.0978946,  0.8681505,  2.2541318,  3.0446367,  5.9393068,  0.4569030,  4.6112334,  3.6496826,  0.0225454,  1.6570225,  8.2352913, -1.5197067,  7.6552808,  7.5172609,  5.1546425,  2.4198035,  7.9609845,  8.2756270,  0.2035913,  6.6073138, -0.2989835,  9.6527758)    0    0   5.00000000  0 0.200   0.00000000
(20.3666932, -6.1065505,  0.6377101,  0.3404130, -0.6583972, -0.0303543, -0.6706048, -2.1777801,  0.7983771,  5.1275116, -0.2291850,  5.8052465,  7.8167183,  2.2740744,  1.2460915,  5.3289264,  3.3178387,  6.3925810,  1.5407246, -0.3547430,  5.2533368,  5.8548219,  7.2905371,  4.3764152,  2.4938196,  0.7548910,  4.5716781)    0    0   5.00000000  0 0.200   0.00000000
(17.2440495, -2.1810639, 10.6538544, -0.2387422,  0.3736414,  0.8060546, -0.3920080,  4.8735599,  2.9119121,  2.2175896,  7.0835403,  3.2268475,  1.8251020,  6.2102160,  2.8382988,  6.1572960,  0.2163319,  2.1809350,  6.9064358,  6.9641076,  4.3803354,  6.4836087,  2.8854383,  4.7459092,  2.5167373,  0.2378742,  0.1701046)    0    0   5.00000000  0 0.200   0.00000000
(20.9000341, -7.1944930,  6.3883939,  0.1198177,  0.1256707, -0.9736860, -0.1476016,  1.5393370,  4.4991178, -0.0466802,  5.1676584, -2.2180775, -2.3855717, -0.6691655, -1.1801950,  3.5390446,  0.5800609,  4.7808775,  1.0317190,  3.4607641,  4.4012009, -3.2752604,  4.3737098,  4.7967423,  4.3535387,  0.6249187,  8.0417611)    0    0   5.00000000  0 0.200   0.00000000
