#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(10.5194364, -17.1633990, -15.7942564,  0.4093557,  0.8751265,  0.2488639, -0.0681777,  9.7735001,  2.5660034,  1.6524461,  2.2859886,  1.7837279,  2.4019703,  4.2211082,  0.1750657,  5.4298130,  6.5880101,  3.3122974,  2.2877266,  3.2515998,  6.1400237,  2.2323097,  1.7902720, 10.1008206,  2.0976483,  7.0682394,  2.5842130)    0    0   5.00000000  0 0.200   0.00000000
(10.8681712, -6.3050851, -10.0450637, -0.4523952,  0.4856519, -0.7476545, -0.0222152,  9.2342718, -0.6678384,  2.0223196,  1.5368761,  4.6839126,  1.4040527,  6.8240902,  1.0256979,  3.9405898,  2.1316360,  6.7641306,  5.7914095,  6.9309759, -0.5627093,  4.2924030,  8.6773783,  3.2959309,  0.4313357,  4.6879351, -1.1065047)    0    0   5.00000000  0 0.200   0.00000000
(10.8306991, -8.0179556, -9.8499111, -0.1989291, -0.1876042,  0.9177808, -0.2879416,  0.1387363,  4.8049234,  3.1954500,  5.7883864,  4.4687165,  1.0170500,  7.0575744,  2.7394821,  1.5181967,  2.2152180,  3.5568128,  1.7837981,  7.3993630, 12.5177874,  0.1912252,  1.6663810,  5.6694158,  2.7165307,  1.9897818,  3.9905059)    0    0   5.00000000  0 0.200   0.00000000
(18.9868740, -16.0658064, -6.6408579, -0.4398980, -0.8036154, -0.1951019, -0.3501816,  4.1241756,  5.6484661, -3.3432020,  6.2066820,  4.4509082,  5.1019778,  2.1280110, -0.9631344,  7.6598294,  2.2259035, -0.6515064,  4.1771677,  7.8631570,  2.9530518,  1.1416626,  1.2454764,  2.3547221,  7.7743583,  6.1132950,  4.2826294)    0    0   5.00000000  0 0.200   0.00000000
( 5.7011135, -9.8197682, -10.2776146, -0.7530401,  0.5518452, -0.3532639, -0.0600178,  5.9307046,  7.4607544, -0.9120619,  4.2555948,  9.1412364,  5.5141131,  7.0265427,  0.7044055,  6.4640568, -0.9579538,  0.1249691,  5.5853982,  7.3110149,  8.9886544,  7.6534175,  6.0169442,  1.8188996, -0.8393020,  3.1764525,  3.6862992)    0    0   5.00000000  0 0.200   0.00000000
( 5.8800891, -20.3440627, -5.5192608, -0.3514888, -0.0652533, -0.8688003, -0.3426129,  7.4939021,  4.7480829,  5.1315428,  5.0214466, 10.6886413,  5.8496167,  4.1582184,  3.5786806,  0.7089752,  6.9773891,  3.3402262,  7.8476327,  4.9753093,  4.6282203,  2.2287440,  8.1837140,  2.9192927,  0.6019783,  4.6697427,  1.0487534)    0    0   5.00000000  0 0.200   0.00000000
(10.3976543, -15.0269476, -1.0272088, -0.4053671,  0.1909160,  0.8933536,  0.0338809,  5.3253385,  6.3429277,  4.9996935,  2.4966822,  6.3036140,  5.7168652,  3.2224860,  6.5819128,  6.5910773,  5.0527583,  7.5698840,  8.6113106,  1.1220586,  5.7427173,  9.7100818,  2.8921193, -3.4270966,  2.1447818,  6.8498189,  5.8928657)    0    0   5.00000000  0 0.200   0.00000000
(11.7987063, -5.1541853, -8.6073332,  0.7619814,  0.2821356, -0.0222394,  0.5824854,  7.0296573,  6.5947805,  5.3861662,  1.3912504,  0.9081706,  8.1717765,  7.0239217, -1.7848244,  4.9558863,  1.2710559,  2.5491411,  4.7077632, -2.1823376,  3.4817977,  7.1071875,  6.8282657,  3.1839648,  7.4038539,  3.3975066,  3.5766800)    0    0   5.00000000  0 0.200   0.00000000
( 9.4729583, -13.9163053, -4.0262106, -0.0368979, -0.5438795,  0.8257270, -0.1449431, -1.2505197,  1.8846750,  5.4016335,  8.5072347,  8.3978082,  0.0040706,  7.3217953,  7.0038431,  6.1730398,  4.1607682,  4.4460068,  3.6376092,  2.8347543,  2.0665356,  2.2296623,  2.1012777,  6.7681489, 10.8386515, 10.3974317,  0.6258185)    0    0   5.00000000  0 0.200   0.00000000
( 6.8355620, -15.5521775, -3.3643652, -0.4970161, -0.2955296,  0.6528694,  0.4892839,  5.6087091,  2.3564687,  1.4216089,  6.1499142,  7.5101785,  4.2514760,  6.0081029,  6.2838677,  3.6954463,  6.1516669,  4.7800020,  3.6072267,  3.2978237,  4.4314305,  1.0547486,  6.7102205,  4.1969315,  4.2814781, -3.1633542,  3.4762546)    0    0   5.00000000  0 0.200   0.00000000
( 8.5644144, -20.3093111, -3.4365573,  0.8618207,  0.3035045, -0.4042774, -0.0413510,  1.3211673,  5.9501821,  1.2069383, -0.9755902,  2.4202158,  8.5252343,  6.8436825,  8.8309844, -2.3275125,  0.1682532, -1.1474407,  8.8117646,  8.1708131, -0.0059632,  3.8130044, -1.7833105,  6.4170211,  1.7937466,  7.4079293,  2.1748269)    0    0   5.00000000  0 0.200   0.00000000
(12.9369963, -20.4834315, -12.3564509,  0.8034442, -0.1705547, -0.2879766,  0.4924002,  4.2928506,  1.7773153,  7.3756142,  7.8778681,  3.3529462,  2.0698626,  0.5606839,  7.2729908,  7.2170945,  5.8612738,  4.2089642, -5.0122163,  9.2071105,  1.3152206,  3.5958032,  2.1289753,  1.9462240,  1.2420071,  2.5675079,  0.4412460)    0    0   5.00000000  0 0.200   0.00000000
(14.5393391, -9.5845630, -1.7576141,  0.6681480, -0.1717079,  0.4890608,  0.5337735,  2.6946771, -0.6145673,  2.8880408,  5.1124702, -4.5230819,  4.7575654,  4.1131885, -0.2255124, -0.5526137,  0.0732033,  7.3779545,  3.6725414,  7.1298372,  8.2315611, -1.6925322,  4.3313807, -0.5017830,  3.2658450,  1.1447885,  5.8169362)    0    0   5.00000000  0 0.200   0.00000000
(11.5510884, -14.9503281, -9.4214861, -0.5640727, -0.3338211, -0.7306945,  0.1909739,  2.1903729,  7.8119104,  4.4198047,  3.5338393,  3.7427633,  4.0781493,  5.6787618,  9.6596673,  5.8068451,  7.5166780,  1.1346051,  7.3837074,  2.7217088,  1.6060506,  4.4530311,  2.8442173,  0.4075122,  3.8688359,  7.2151644,  1.2044315)    0    0   5.00000000  0 0.200   0.00000000
( 9.8923511, -16.5293086, -1.4082847,  0.3930553,  0.8019396, -0.1287643, -0.4310686,  0.5669825,  6.4523965,  2.4653867,  6.8325437,  5.5557709,  9.5966664,  4.3775166,  1.0315512,  3.2406799,  5.6763437,  3.3651614,  2.9436250,  0.3152173,  2.6662474,  3.8899163,  2.8975144,  3.3858450,  4.5437886, -1.5583869,  7.3384988)    0    0   5.00000000  0 0.200   0.00000000
( 4.6946946, -19.0861880, -4.3779698, -0.0527070,  0.9777405,  0.2017076,  0.0236564,  6.6085220,  7.1439090,  2.9305814,  3.3464769, -2.2248478,  1.2657840,  3.6257121,  4.9500109,  5.8214027,  5.7757580,  6.5341975,  2.6554824,  7.6159304,  3.1837542,  3.8118761,  0.7864941,  4.2177596,  1.8061181,  3.5023594,  4.2615541)    0    0   5.00000000  0 0.200   0.00000000
( 3.1930109, -13.6106962, -6.5960725, -0.5244143, -0.2790099, -0.2371321,  0.7687077,  4.0724336,  8.0400824, -0.8297108,  7.4130982,  7.1048752,  0.5131960, -1.3419373, -2.0559911, -0.1107802,  7.6642205,  0.8520001,  8.6706935, -3.4614859,  3.2942668, -2.3138876,  3.4501393,  0.7767181,  0.8132761,  6.0854007,  2.5956108)    0    0   5.00000000  0 0.200   0.00000000
( 5.7076649, -15.4997791, -7.0254987,  0.7587443, -0.0022717, -0.3290540, -0.5621614,  6.2020905,  2.2878187,  7.1752222,  3.5922352,  1.6880661,  1.4412957,  3.3218861,  9.4052914,  4.9173687, -4.4152364,  3.3037513,  4.0485831,  6.2725475, -0.8836400,  6.4128449,  5.3032016, -0.1686795,  8.1554709,  3.2952286,  2.3045797)    0    0   5.00000000  0 0.200   0.00000000
(17.3738357, -16.9671457, -13.1592533, -0.5179548,  0.2925924, -0.4717944, -0.6507861,  3.7351969,  4.6715652,  2.1849890, -1.0673926,  5.6035574,  7.9487186,  3.5312655,  7.4167544,  4.8647361,  2.2294493,  2.4170319, -0.1967357,  1.2085063, -0.0557289,  5.9238376, -0.4110338,  3.6021804,  5.5984318,  5.7849063,  5.5852191)    0    0   5.00000000  0 0.200   0.00000000
(21.3185441, -13.2864294, -7.6848413, -0.0364755,  0.8981235,  0.4273528, -0.0970219,  3.3084769,  2.0508376,  7.7414728,  3.4032118,  4.2156072,  3.4746730, -4.5720876, 10.0340804,  2.3139379,  6.2036047, -0.0014226,  2.2993294,  4.4341856,  3.9180538,  7.7905122,  1.2452877,  2.0767968,  2.5481306,  5.2799729,  4.4789819)    0    0   5.00000000  0 0.200   0.00000000
(12.6053654, -17.8607567, -2.5884759, -0.7638774,  0.6254727,  0.0047516, -0.1589108, -0.4301448,  2.0197428,  1.2371593,  1.3446747,  3.4162105,  1.0701384,  3.4766988,  6.9301206,  4.0432366, -0.6316856,  1.5194953,  3.1833912,  5.0403261,  6.6262484,  9.8300481,  2.7607852,  1.3491863,  2.1038860,  1.6769925,  6.7891007)    0    0   5.00000000  0 0.200   0.00000000
(16.1648358, -9.7599354, -0.4644073, -0.0199788, -0.5485555,  0.1300972,  0.8256890,  1.9026636,  7.7752953, -2.3071499,  3.2951517,  6.3566141,  2.8609443,  4.2634687,  7.4772174,  5.2507860,  0.0873724, -0.3538266,  2.8998793,  0.1233920, -2.2219437,  7.9766046,  3.8208466,  8.2865185,  6.9611647, -1.9523640,  3.3272056)    0    0   5.00000000  0 0.200   0.00000000
(16.8058083, -8.7390060, -2.5230530, -0.7066373,  0.0987599,  0.4001660,  0.5751326,  0.9132659,  4.0671880,  2.8130345, -0.1443723, -1.8914488,  5.2924651,  3.1966245,  0.8426587,  6.2159040,  4.8608699,  2.9122058,  2.7359633,  0.0875335,  2.8564556,  6.1436474,  3.3879827, -0.8826222,  3.0961876,  2.6889986,  4.5776170)    0    0   5.00000000  0 0.200   0.00000000
(11.5990790, -14.1800085, -4.6729632,  0.2033167, -0.7067726, -0.6599709,  0.1535356,  8.5380290,  2.6506738,  3.6708751,  0.1222378,  0.9780702,  2.4806600,  8.1112848, -0.5085766,  2.3891705,  5.1309582,  4.6721163,  5.2923544,  0.9184448,  5.1456103, -1.7066404,  4.9110264,  5.1909999,  5.4228494,  1.9988601,  6.3925406)    0    0   5.00000000  0 0.200   0.00000000
( 4.6005489, -11.1109811, -12.3195858, -0.3212248,  0.2322096,  0.1849164, -0.8992771,  2.2481788,  3.7211544,  0.9415433, -2.5024917,  3.2527799,  7.4723521,  6.1272120,  3.5180362,  1.2328698, -0.8342524,  5.8348585, -1.4411127,  6.2257109,  0.7312193,  6.2424475,  6.9371333,  6.6086441,  3.7478934, -0.2314888,  5.0255392)    0    0   5.00000000  0 0.200   0.00000000
( 9.1199018, -18.4225342, -4.0234842,  0.5668629, -0.3195877, -0.3002316, -0.6974174, -1.5732791,  1.5850436,  4.9915350,  5.5031810,  5.5086913,  4.8087511,  1.5436324,  8.3327981,  4.1763940, -2.5450182,  4.2782226,  4.6636710,  3.0251013, -0.2098267,  8.2382763,  4.4767657,  5.4530435,  2.6133785,  4.7317569,  0.2373900)    0    0   5.00000000  0 0.200   0.00000000
(11.9572178, -12.0505097, -2.6825242, -0.1962430, -0.0731604, -0.3754975, -0.9028499,  3.5750286,  3.9735912,  1.1344877,  1.1397296,  4.6761335,  3.4365613,  4.9216176,  5.4609207,  5.9367818,  2.5073347,  8.1596500,  4.4981502,  2.8546481,  4.0930824,  4.3481541,  4.6478641,  7.2057011,  3.8823771,  2.7697078,  6.8691588)    0    0   5.00000000  0 0.200   0.00000000
(11.1154708, -16.8448953, -8.9675796,  0.4916680, -0.1709656,  0.6922290, -0.4998524,  5.8081153,  5.2270820,  5.0038129,  8.6298680,  0.3566450,  5.3656955,  8.9549650,  0.2938815,  4.0232173, 12.0613510,  8.5412694,  5.8656323,  2.3265756,  5.2913899,  5.5469053,  2.6920159,  4.5428891,  5.2021705,  7.5430367, -2.1908125)    0    0   5.00000000  0 0.200   0.00000000
(14.0964678, -15.8862172,  0.6162286,  0.5081831,  0.4373260,  0.7335547, -0.1113258,  9.7890580,  3.5630240,  0.8072193, -0.0372303,  7.9010736, -0.4342816,  1.2990473,  1.7618197,  3.4827189,  7.2894268,  0.6873435,  2.8710654,  2.7029768, -2.4269214,  2.2701775,  3.9157207,  1.3557186, -1.6125931,  9.2816628,  7.0150793)    0    0   5.00000000  0 0.200   0.00000000
( 8.6081028, -17.8906711, -11.5781672,  0.0431780,  0.2503079, -0.3893289, -0.8853839,  3.7004018,  6.8307161,  7.4914834, -5.0253610,  1.7485106,  6.3134802,  4.6521083,  2.0873108,  4.8691911,  0.7998275,  5.0902897,  5.1714891,  1.3147802,  1.2144283,  5.5426686, -3.5494062,  3.5056835,  8.1329101,  8.7249630,  2.2838228)    0    0   5.00000000  0 0.200   0.00000000
(14.7549009, -17.5837367, -7.9052535,  0.3167997, -0.0705266,  0.4031607, -0.8556433,  0.8441076, -1.8123206,  9.7720195,  2.4983718,  4.2266683,  4.5216701,  4.4323775,  3.3397716,  8.8322612,  1.4838060,  4.9273491, 11.2428405,  2.9884545,  5.0197521,  7.6705056,  5.7193350, -0.2368114,  0.0057092,  5.7320363,  1.3398677)    0    0   5.00000000  0 0.200   0.00000000
( 6.9952755, -15.9626248, -7.3879975,  0.3144506,  0.2013025, -0.9275006,  0.0184581,  3.4876691,  3.6652263, -0.7580457,  0.4012240,  3.0733148,  0.6812649,  5.6532429,  4.9158070, -0.8395076,  5.8581671,  3.6881162,  5.7487165, -0.2152393,  3.0684173,  2.6220479,  5.6362999,  7.1811055,  0.5491703, -4.4946069,  6.3999307)    0    0   5.00000000  0 0.200   0.00000000
(11.8810167, -13.3102076, -15.3568776, -0.0252272,  0.9547247,  0.2610053,  0.1405008,  4.8431295, -0.2339844,  8.3034003,  4.6482862,  4.9612860,  6.0528151,  4.3007905,  4.1701628,  5.4026513,  1.3573438, -0.3373648,  5.2178658,  5.0920994,  1.2875763,  1.7349918,  0.2553666, -0.2745757,  2.7441696,  7.6267694, -0.1605411)    0    0   5.00000000  0 0.200   0.00000000
(10.0859425, -20.0833026, -2.7544673, -0.8975007, -0.3260132,  0.1861252,  0.2314416,  1.4576338,  6.0404249,  4.8702637,  3.0841301,  5.8635373,  1.8756182,  2.9309252,  8.4757229,  6.0663848,  0.2129088,  2.6029315,  4.4310032,  5.4991368,  5.0754735,  5.4895820,  2.3822193,  4.3366712, 10.0166130,  3.1024005,  0.6059530)    0    0   5.00000000  0 0.200   0.00000000
(15.7074294, -8.2357112, -10.6394058, -0.0312476,  0.8756641, -0.4679244,  0.1152509,  1.2748080,  4.9318184,  3.1629800, 11.0045004,  3.0612242,  2.5914513,  0.2200969,  1.9925572,  2.5190720, -0.3819528,  1.7895878,  0.9943002,  4.5177059,  4.2426948, -1.7395358, -1.1651548,  4.4267640,  3.6726817,  2.1199233,  5.9226410)    0    0   5.00000000  0 0.200   0.00000000
(14.8609766, -18.2855734, -8.5928803, -0.3936721, -0.1477291, -0.4642215,  0.7795491,  1.5031935,  8.5150492,  4.5038865,  7.8247743,  3.7642417,  0.4753273,  1.3512146,  3.1860717,  6.9492587,  6.1674208,  4.5867537,  1.9176629,  3.2651112,  1.5800700,  9.6416018, -0.6525671,  0.7430854, -1.3520693,  3.4058364,  6.4591590)    0    0   5.00000000  0 0.200   0.00000000
(18.5454529, -12.0415183, -9.2258444, -0.6484400, -0.0922084,  0.5870892,  0.4757620,  5.0941674,  7.0390715,  8.4315598,  7.0813706,  0.0415861,  1.2465475,  6.8363611,  4.7695571,  0.0576274,  4.8966837,  2.0220913,  4.9532165,  2.4911493,  1.9529044,  5.4061844, -1.3353455,  4.1485559,  3.6900698,  7.0046233,  0.1992151)    0    0   5.00000000  0 0.200   0.00000000
(21.0484828, -10.8558323, -6.1217838, -0.2912838, -0.0487178,  0.5601388,  0.7739670,  4.2260518,  4.6011166,  3.6044384, -1.4867031, -0.0769495, -4.1549962,  3.3831088,  5.3344517,  5.7187238,  8.3285117, 10.4592768,  2.0800099, 11.6125474,  7.2328669,  6.1539492,  2.6035793,  8.4346190, -0.2125290, -1.1827855,  1.6789678)    0    0   5.00000000  0 0.200   0.00000000
(14.8664690, -17.0514381, -3.7707790, -0.2245135,  0.1284271,  0.1211620, -0.9583423,  7.8604471,  3.0682356,  1.3221169,  3.9831413, -1.2334188,  3.1254084,  6.9297195,  2.4600325,  1.2713214,  0.0072116,  6.2594044,  5.7417153,  6.5205144,  4.4635253,  3.6648185,  7.7657417,  3.9906275,  0.0609206,  7.2813081,  2.9485750)    0    0   5.00000000  0 0.200   0.00000000
( 4.9150841, -15.8432532, -6.4430239, -0.8234911,  0.4494881, -0.3276480, -0.1116680,  6.1386326,  6.0957030,  3.9135992,  0.5586535,  6.5675505,  5.5639960,  2.2988996, 10.6137328,  2.2269935,  4.9079737,  3.4737521,  0.9620696,  4.5546285,  6.8678619, -1.8313515,  4.9373351, -0.6419409,  0.7742176,  7.3181913,  0.0094412)    0    0   5.00000000  0 0.200   0.00000000
(18.5170740, -17.3927088, -6.3456340,  0.8160789, -0.3539808,  0.0586076,  0.4530761,  2.3139319,  3.3768911,  1.4409722,  3.2248233,  3.0164761, -0.1951976,  7.3396469, -0.9347955,  3.9891785,  7.2239329,  7.4488545,  7.2552472,  3.3516757,  3.5998730,  2.3574335,  4.7016115,  2.0217799,  8.9805378,  5.6751802,  1.2269949)    0    0   5.00000000  0 0.200   0.00000000
(13.7469690, -10.4937285, -5.8345380,  0.1488884,  0.6870827, -0.7081770,  0.0650766,  0.6287640,  1.8416936,  5.3838624,  2.2396502,  6.3590381, -1.9090426, -0.0862195,  1.7700982,  6.0930466,  0.4584879,  2.5778906,  8.0912334,  6.4875751,  1.3431644,  6.8963678,  3.7426567,  1.0690143,  4.2980061,  1.4547247, 11.7239585)    0    0   5.00000000  0 0.200   0.00000000
( 4.8822589, -16.7132537, -12.4610225,  0.3218321,  0.0499631, -0.4921222,  0.8073064,  2.1742592,  5.3484332,  5.0523894,  0.3010619,  2.4959528,  5.5743807,  5.2465421,  1.2114279,  4.2397137,  2.6162668,  3.1819248,  9.9813438,  1.8615587,  3.7807914,  2.7744336,  0.8032132,  5.7451865,  4.6857761,  3.4874666,  6.2068556)    0    0   5.00000000  0 0.200   0.00000000
(10.8865203, -21.5242024, -7.4572376, -0.4195509, -0.4984001, -0.0596697, -0.7563160,  3.7807222, -5.3072928, -3.1799488, -5.9940210, -0.3293834,  8.2425764,  0.8031501,  2.2737025,  4.5858439,  4.2353734,  4.7644514,  5.4049920,  1.5228647,  7.3496358,  3.4549604,  1.1653274,  2.1257781,  5.1886596,  4.0008026,  3.8270295)    0    0   5.00000000  0 0.200   0.00000000
(11.4558054, -4.2445230, -8.2715021,  0.6117996, -0.5222353,  0.2996046, -0.5130386,  4.1558120,  8.0826729, -0.2504647,  5.2232901,  7.7118816,  3.7404237,  7.9722931,  3.2575583,  2.8083411,  4.7322154,  5.3909902,  8.8333638,  5.3832491,  6.7279456,  3.0027191,  6.7871749,  0.0222405,  1.9124436,  4.2659994,  7.1744460)    0    0   5.00000000  0 0.200   0.00000000
